,image,num_nuclei,num_chromosomes,num_ecDNA
,2458.tif,1,0,0
,2459.tif,1,2,2
,2460.tif,1,0,0
,2461.tif,1,0,0
,2464.tif,1,2,1
,2465.tif,1,2,3
,2466.tif,0,9,0
,2468.tif,21,0,0
,2469.tif,1,15,2
,2470.tif,0,19,2
,2471.tif,0,2,0
,2472.tif,3,0,0
,2473.tif,1,10,1
,2474.tif,0,12,2
,2476.tif,2,0,0
,2477.tif,0,2,0
,2480.tif,2,0,0
,2481.tif,3,0,0
,2482.tif,1,0,0
,2484.tif,4,0,0
,2485.tif,1,5,1
,2488.tif,0,6,0
,2489.tif,0,19,1
,2490.tif,0,7,0
,2491.tif,2,0,0
,2492.tif,0,6,0
,2493.tif,0,20,1
,2494.tif,1,1,0
,2495.tif,1,1,5
,2497.tif,1,1,0
,2498.tif,2,2,1
,2499.tif,2,0,0
,2501.tif,1,1,0
,2502.tif,1,0,0
,2504.tif,1,0,0
,2505.tif,2,2,0
,2506.tif,1,5,2
,2508.tif,1,0,0
,2509.tif,1,8,1
,2510.tif,0,19,2
,2511.tif,0,4,1
,2512.tif,1,0,0
,2513.tif,1,7,0
,2514.tif,0,13,0
,2515.tif,0,2,1
,2517.tif,0,6,0
,2518.tif,0,2,1
,2521.tif,1,0,0
,2522.tif,1,0,0
,2529.tif,0,11,0
,2530.tif,0,13,5
,2532.tif,3,0,0
,2533.tif,1,19,2
,2534.tif,0,28,5
,2535.tif,1,4,0
,2536.tif,4,0,0
,2537.tif,1,0,0
,2538.tif,1,3,1
,2539.tif,1,0,0
,2542.tif,1,0,0
,2543.tif,1,0,0
,2548.tif,1,0,0
,2549.tif,0,3,2
,2550.tif,0,12,0
,2552.tif,1,1,1
,2553.tif,1,18,3
,2554.tif,1,18,9
,2555.tif,0,2,0
,2556.tif,2,0,0
,2557.tif,2,0,0
,2558.tif,1,0,0
,2559.tif,2,1,0
,2562.tif,1,0,3
,2563.tif,2,0,0
,2566.tif,0,3,9
,2569.tif,0,14,10
,2570.tif,0,19,18
,2571.tif,0,3,19
,2572.tif,1,0,3
,2573.tif,1,11,19
,2574.tif,2,11,27
,2575.tif,1,0,0
,2576.tif,1,0,1
,2577.tif,1,0,5
,2578.tif,1,0,8
,2579.tif,1,0,2
,2582.tif,1,0,0
,2583.tif,1,0,0
,2584.tif,2,0,0
,2585.tif,1,0,0
,2586.tif,2,0,0
,2588.tif,1,1,3
,2589.tif,0,8,2
,2590.tif,1,10,3
,2592.tif,1,0,0
,2593.tif,1,13,5
,2594.tif,0,16,3
,2597.tif,0,2,0
,2598.tif,0,3,1
,2602.tif,1,0,0
,2603.tif,1,0,0
,2606.tif,1,0,0
,2607.tif,2,1,4
,2608.tif,1,2,4
,2609.tif,0,10,12
,2610.tif,1,2,7
,2612.tif,1,18,23
,2613.tif,0,23,53
,2614.tif,0,3,1
,2616.tif,0,5,1
,2617.tif,1,0,0
,2618.tif,2,0,0
,2619.tif,1,0,0
,2623.tif,1,0,0
,2624.tif,1,0,0
,2625.tif,1,0,0
,2627.tif,1,0,0
,2628.tif,1,0,0
,2629.tif,1,11,11
,2630.tif,2,0,4
,2631.tif,2,0,0
,2632.tif,1,10,5
,2633.tif,0,25,11
,2634.tif,1,6,6
,2635.tif,1,0,0
,2636.tif,1,0,0
,2637.tif,1,9,10
,2638.tif,0,5,2
,2639.tif,1,0,0
,2640.tif,1,0,0
,2644.tif,0,18,19
,2645.tif,0,17,7
,2648.tif,0,6,11
,2649.tif,1,12,5
,2650.tif,4,0,1
,2651.tif,5,7,4
,2654.tif,1,4,2
,2655.tif,0,22,10
,2658.tif,1,1,0
,2659.tif,7,0,1
,2660.tif,1,2,1
,2661.tif,1,16,4
,2664.tif,4,0,0
,2665.tif,1,0,0
,2666.tif,1,2,1
,2668.tif,1,0,0
,2669.tif,2,2,0
,2670.tif,1,19,4
,2671.tif,1,3,3
,2673.tif,0,3,2
,2674.tif,0,23,10
,2675.tif,1,5,0
,2678.tif,1,9,9
,2679.tif,1,0,0
,2683.tif,1,0,3
,2688.tif,0,2,0
,2689.tif,0,18,9
,2690.tif,0,8,2
,2693.tif,0,20,4
,2694.tif,0,8,6
,2695.tif,1,0,0
,2698.tif,1,3,1
,2699.tif,1,0,0
,2701.tif,1,0,0
,2702.tif,2,0,3
,2705.tif,1,0,2
,2706.tif,1,1,1
,2709.tif,0,9,9
,2710.tif,0,17,2
,2713.tif,0,11,8
,2714.tif,0,14,8
,2715.tif,0,3,0
,2718.tif,0,1,2
,2719.tif,1,0,2
,2720.tif,1,0,7
,2721.tif,1,0,2
,2722.tif,2,0,12
,2724.tif,1,1,3
,2725.tif,2,0,14
,2726.tif,2,1,11
,2728.tif,0,7,22
,2729.tif,0,17,40
,2730.tif,0,13,30
,2732.tif,1,0,5
,2733.tif,1,14,31
,2734.tif,0,10,26
,2736.tif,1,0,4
,2737.tif,1,0,0
,2743.tif,1,0,0
,2745.tif,1,2,0
,2746.tif,1,0,0
,2748.tif,1,1,0
,2749.tif,1,21,3
,2750.tif,1,10,1
,2752.tif,0,4,2
,2753.tif,0,38,2
,2754.tif,0,15,1
,2757.tif,0,7,0
,2758.tif,0,6,0
,2760.tif,0,0,0
,2761.tif,0,0,0
,2762.tif,1,0,0
,2763.tif,1,0,0
,2764.tif,0,0,0
,2765.tif,0,0,0
,2766.tif,0,0,0
,2767.tif,0,0,0
,2768.tif,0,0,0
,2769.tif,0,14,9
,2770.tif,0,11,1
,2771.tif,0,0,0
,2772.tif,0,0,0
,2773.tif,0,11,2
,2774.tif,1,8,3
,2775.tif,0,0,0
,2776.tif,0,0,0
,2777.tif,0,0,0
,2778.tif,0,0,0
,2779.tif,0,0,0
,2780.tif,1,0,0
,2781.tif,1,0,0
,2782.tif,1,0,0
,2783.tif,2,0,0
,2784.tif,3,0,0
,2785.tif,2,7,0
,2786.tif,2,0,0
,2787.tif,1,0,0
,2788.tif,1,0,0
,2789.tif,1,39,1
,2790.tif,2,1,0
,2791.tif,0,1,0
,2792.tif,1,0,0
,2793.tif,1,5,1
,2794.tif,1,0,0
,2795.tif,1,0,0
,2796.tif,1,0,0
,2797.tif,2,0,0
,2798.tif,0,1,0
,2799.tif,1,0,0
,2800.tif,1,0,0
,2801.tif,0,0,0
,2802.tif,1,0,0
,2803.tif,0,0,0
,2804.tif,0,0,0
,2805.tif,1,0,0
,2806.tif,1,1,0
,2807.tif,0,0,0
,2808.tif,0,0,0
,2809.tif,2,0,0
,2810.tif,0,14,1
,2811.tif,1,12,0
,2812.tif,0,0,0
,2813.tif,2,0,0
,2814.tif,0,15,2
,2815.tif,1,13,1
,2816.tif,0,0,0
,2817.tif,0,0,0
,2818.tif,0,0,0
,2819.tif,0,0,0
,2820.tif,1,0,0
,2821.tif,1,0,0
,2822.tif,3,0,2
,2823.tif,1,0,0
,2824.tif,1,0,0
,2825.tif,0,7,1
,2826.tif,2,5,1
,2827.tif,1,1,3
,2828.tif,1,0,0
,2829.tif,1,13,5
,2830.tif,1,21,19
,2831.tif,2,0,0
,2832.tif,0,0,0
,2833.tif,1,0,0
,2834.tif,1,0,0
,2835.tif,0,0,0
,2836.tif,1,0,0
,2837.tif,0,0,0
,2838.tif,0,0,0
,2839.tif,0,0,0
,2840.tif,0,0,0
,2841.tif,0,0,0
,2842.tif,0,0,0
,2843.tif,0,0,0
,2844.tif,0,1,0
,2845.tif,0,12,2
,2846.tif,0,1,0
,2847.tif,0,0,0
,2848.tif,0,3,0
,2849.tif,0,26,3
,2850.tif,0,5,0
,2851.tif,0,0,0
,2852.tif,0,0,0
,2853.tif,0,6,0
,2854.tif,0,1,0
,2855.tif,0,0,0
,2856.tif,0,0,0
,2857.tif,1,0,0
,2858.tif,1,1,0
,2859.tif,0,0,0
,2870.tif,0,21,4
,2871.tif,0,13,4
,2872.tif,1,0,0
,2873.tif,2,0,0
,2874.tif,0,12,9
,2875.tif,0,8,1
,2878.tif,2,0,0
,2880.tif,1,0,0
,2881.tif,1,0,0
,2884.tif,2,0,0
,2885.tif,1,0,0
,2886.tif,1,0,0
,2889.tif,1,5,1
,2890.tif,1,0,1
,2892.tif,0,8,1
,2893.tif,0,17,7
,2895.tif,1,0,0
,2896.tif,1,2,0
,2899.tif,1,0,0
,2903.tif,2,0,0
,2909.tif,0,15,4
,2910.tif,0,13,1
,2912.tif,0,2,0
,2913.tif,0,12,5
,2914.tif,0,9,2
,2922.tif,1,0,0
,2923.tif,1,0,0
,2925.tif,1,4,0
,2926.tif,2,4,5
,2927.tif,1,2,0
,2928.tif,1,0,1
,2929.tif,1,11,6
,2930.tif,0,19,4
,2931.tif,0,13,3
,2932.tif,2,0,0
,2933.tif,3,3,1
,2934.tif,1,12,1
,2935.tif,0,9,1
,2937.tif,1,0,0
,2938.tif,1,0,0
,2941.tif,1,0,0
,2944.tif,0,4,1
,2945.tif,0,15,4
,2946.tif,1,2,1
,2948.tif,0,7,1
,2949.tif,0,18,0
,2950.tif,1,2,0
,2951.tif,1,0,0
,2952.tif,0,8,0
,2953.tif,0,12,0
,2954.tif,1,2,0
,2955.tif,1,0,0
,2958.tif,0,1,0
,2960.tif,1,0,0
,2961.tif,1,0,0
,2962.tif,4,0,1
,2963.tif,2,5,0
,2964.tif,1,0,1
,2965.tif,0,1,0
,2966.tif,1,1,0
,2967.tif,1,1,0
,2969.tif,0,13,1
,2970.tif,0,10,0
,2972.tif,0,2,0
,2973.tif,1,19,1
,2974.tif,1,16,4
,2975.tif,0,5,0
,2977.tif,1,0,0
,2978.tif,1,2,1
,2979.tif,1,0,0
,2980.tif,1,0,0
,2983.tif,2,0,0
,2984.tif,1,1,0
,2985.tif,0,5,0
,2986.tif,0,3,0
,2988.tif,0,5,0
,2989.tif,0,18,1
,2992.tif,0,9,0
,2993.tif,0,11,3
,2995.tif,0,2,1
,3000.tif,1,0,0
,3001.tif,1,0,0
,3004.tif,4,4,1
,3005.tif,1,0,0
,3009.tif,0,9,1
,3010.tif,0,7,0
,3012.tif,0,1,0
,3013.tif,0,6,1
,3014.tif,0,16,0
,3015.tif,0,3,1
,3017.tif,0,1,2
,3018.tif,1,7,3
,3025.tif,0,3,0
,3028.tif,0,2,0
,3029.tif,0,22,1
,3030.tif,0,11,0
,3032.tif,0,8,0
,3033.tif,0,21,0
,3034.tif,0,8,2
,3035.tif,1,0,0
,3039.tif,2,0,0
,3043.tif,0,1,0
,3048.tif,1,0,0
,3049.tif,1,9,0
,3050.tif,0,12,2
,3052.tif,1,3,0
,3053.tif,1,17,2
,3054.tif,0,15,0
,3056.tif,0,2,0
,3057.tif,0,7,1
,3058.tif,0,6,1
,3060.tif,1,0,0
,3062.tif,2,0,0
,3063.tif,3,0,0
,3064.tif,1,2,4
,3065.tif,1,8,0
,3066.tif,2,0,0
,3067.tif,3,0,6
,3068.tif,1,0,2
,3069.tif,1,20,4
,3070.tif,1,0,0
,3071.tif,2,1,1
,3073.tif,0,15,2
,3074.tif,0,22,1
,3075.tif,0,3,0
,3076.tif,1,0,0
,3079.tif,1,0,0
,3080.tif,1,0,0
,3081.tif,1,1,0
,3082.tif,1,0,0
,3083.tif,2,2,0
,3084.tif,2,2,1
,3085.tif,1,3,0
,3086.tif,1,0,0
,3087.tif,2,0,0
,3088.tif,1,9,1
,3089.tif,0,10,0
,3090.tif,0,2,0
,3092.tif,1,13,0
,3093.tif,0,11,0
,3094.tif,0,9,0
,3096.tif,1,0,1
,3097.tif,0,5,1
,3098.tif,0,4,0
,3100.tif,1,0,0
,3105.tif,0,3,0
,3109.tif,0,18,1
,3110.tif,0,13,2
,3111.tif,0,1,1
,3113.tif,0,7,2
,3114.tif,0,13,1
,3116.tif,0,2,0
,3117.tif,1,0,0
,3118.tif,1,0,0
,3119.tif,0,1,0
,3121.tif,0,1,0
,3122.tif,0,2,0
,3123.tif,0,1,0
,3125.tif,1,0,0
,3126.tif,1,1,0
,3128.tif,0,2,1
,3129.tif,1,15,15
,3130.tif,1,23,14
,3131.tif,0,3,5
,3133.tif,0,10,6
,3134.tif,0,19,20
,3135.tif,0,6,10
,3138.tif,0,1,4
,3144.tif,1,0,0
,3145.tif,0,7,0
,3148.tif,3,1,0
,3149.tif,0,33,3
,3150.tif,0,3,3
,3152.tif,2,0,0
,3153.tif,1,14,3
,3154.tif,1,1,0
,3156.tif,1,0,0
,3157.tif,1,0,0
,3160.tif,1,0,0
,3161.tif,3,0,0
,3162.tif,1,0,0
,3163.tif,1,3,11
,3164.tif,2,2,0
,3165.tif,1,7,1
,3166.tif,1,13,4
,3167.tif,0,4,4
,3168.tif,1,4,2
,3169.tif,0,14,6
,3170.tif,0,12,4
,3171.tif,1,2,3
,3172.tif,4,0,1
,3173.tif,1,19,13
,3174.tif,0,12,3
,3175.tif,1,0,0
,3176.tif,3,0,0
,3177.tif,1,18,1
,3178.tif,0,18,0
,3179.tif,4,0,3
,3180.tif,1,0,0
,3183.tif,2,0,10
,3184.tif,1,0,5
,3187.tif,1,0,0
,3188.tif,1,0,0
,3189.tif,0,15,40
,3190.tif,0,19,48
,3191.tif,1,0,6
,3193.tif,0,31,94
,3194.tif,0,26,82
,3195.tif,1,0,14
,3196.tif,1,3,10
,3197.tif,0,7,29
,3201.tif,1,0,5
,3204.tif,2,0,0
,3205.tif,0,3,6
,3206.tif,0,7,19
,3207.tif,0,2,9
,3208.tif,3,0,0
,3209.tif,0,12,21
,3210.tif,0,26,33
,3211.tif,0,8,18
,3212.tif,0,7,14
,3213.tif,0,10,16
,3214.tif,0,2,8
,3222.tif,1,0,1
,3223.tif,4,0,0
,3226.tif,1,0,0
,3227.tif,1,1,0
,3229.tif,0,24,9
,3230.tif,0,14,3
,3232.tif,0,2,4
,3233.tif,0,34,21
,3234.tif,0,14,5
,3237.tif,0,3,8
,3240.tif,3,0,1
,3241.tif,1,0,68
,3242.tif,20,0,13
,3243.tif,16,0,18
,3245.tif,0,8,56
,3246.tif,1,4,65
,3247.tif,1,0,63
,3248.tif,0,7,13
,3249.tif,0,20,58
,3250.tif,0,10,55
,3251.tif,1,0,69
,3252.tif,0,7,28
,3253.tif,0,17,62
,3254.tif,0,7,66
,3255.tif,1,0,55
,3256.tif,1,0,15
,3259.tif,1,0,51
,3260.tif,1,0,7
,3261.tif,1,0,1
,3263.tif,1,0,0
,3264.tif,1,0,10
,3265.tif,1,0,0
,3266.tif,1,0,17
,3268.tif,3,5,32
,3269.tif,1,3,71
,3270.tif,2,2,47
,3272.tif,2,4,42
,3273.tif,0,6,87
,3274.tif,0,8,68
,3276.tif,1,0,4
,3277.tif,0,1,12
,3278.tif,6,1,12
,3279.tif,1,7,16
,3280.tif,1,0,1
,3284.tif,0,3,23
,3285.tif,0,9,27
,3288.tif,1,0,0
,3289.tif,0,14,43
,3290.tif,1,9,21
,3291.tif,1,0,15
,3292.tif,1,8,31
,3293.tif,0,29,44
,3294.tif,1,4,26
,3295.tif,1,0,0
,3297.tif,0,4,29
,3298.tif,1,0,28
,3299.tif,3,2,8
,3300.tif,6,0,7
,3301.tif,3,0,11
,3302.tif,1,0,0
,3303.tif,1,0,0
,3304.tif,1,1,3
,3305.tif,1,3,15
,3306.tif,2,1,17
,3307.tif,4,0,13
,3308.tif,0,6,25
,3309.tif,1,18,34
,3310.tif,0,17,46
,3312.tif,1,1,17
,3313.tif,0,17,40
,3314.tif,0,23,64
,3315.tif,0,3,38
,3317.tif,0,9,32
,3318.tif,0,8,27
,3328.tif,0,2,10
,3329.tif,0,21,21
,3330.tif,0,16,12
,3331.tif,0,6,4
,3333.tif,0,8,10
,3334.tif,0,10,2
,3335.tif,0,8,5
,3337.tif,1,0,0
,3338.tif,1,1,2
,3342.tif,0,2,23
,3344.tif,1,0,22
,3345.tif,0,6,38
,3346.tif,0,26,68
,3347.tif,0,5,43
,3348.tif,2,0,16
,3349.tif,0,11,54
,3350.tif,0,16,105
,3351.tif,0,2,69
,3352.tif,0,2,32
,3353.tif,0,5,43
,3354.tif,0,10,61
,3355.tif,0,3,42
,3356.tif,3,0,7
,3357.tif,1,0,23
,3359.tif,0,2,37
,3361.tif,1,0,7
,3362.tif,1,0,6
,3366.tif,0,22,22
,3367.tif,1,0,3
,3369.tif,0,13,26
,3370.tif,0,17,35
,3371.tif,1,8,8
,3373.tif,2,4,24
,3374.tif,0,12,44
,3375.tif,0,10,22
,3376.tif,2,1,12
,3382.tif,2,1,13
,3385.tif,0,2,6
,3386.tif,0,5,5
,3389.tif,0,10,5
,3390.tif,0,29,2
,3391.tif,1,1,5
,3393.tif,1,6,4
,3394.tif,2,10,1
,3395.tif,1,0,0
,3397.tif,1,0,2
,3398.tif,1,0,4
,3399.tif,1,0,0
,3404.tif,5,0,10
,3405.tif,0,1,2
,3406.tif,0,2,3
,3407.tif,1,1,1
,3408.tif,1,0,0
,3409.tif,1,0,0
,3410.tif,0,14,3
,3411.tif,1,3,0
,3412.tif,1,4,2
,3413.tif,2,20,11
,3414.tif,0,15,9
,3419.tif,1,0,0
,3420.tif,1,0,4
,3421.tif,1,0,11
,3424.tif,1,0,7
,3425.tif,1,12,17
,3426.tif,0,14,21
,3427.tif,2,3,1
,3429.tif,0,16,14
,3430.tif,0,30,15
,3431.tif,1,17,31
,3433.tif,0,8,14
,3434.tif,0,27,28
,3435.tif,0,18,45
,3438.tif,0,6,12
,3440.tif,2,0,11
,3441.tif,2,0,5
,3442.tif,2,1,2
,3443.tif,3,1,13
,3444.tif,1,0,0
,3445.tif,2,19,8
,3446.tif,3,15,6
,3447.tif,1,0,0
,3448.tif,2,0,0
,3449.tif,1,2,3
,3450.tif,2,1,1
,3451.tif,1,5,7
,3452.tif,3,0,3
,3453.tif,1,8,2
,3454.tif,2,21,4
,3455.tif,1,11,7
,3456.tif,2,1,2
,3457.tif,0,22,27
,3458.tif,0,16,16
,3459.tif,1,2,2
,3460.tif,1,0,0
,3463.tif,1,0,0
,3464.tif,1,1,0
,3465.tif,0,3,0
,3466.tif,0,5,1
,3468.tif,1,0,0
,3469.tif,0,10,3
,3470.tif,0,15,4
,3472.tif,1,0,0
,3473.tif,1,5,2
,3474.tif,0,35,2
,3475.tif,0,5,2
,3476.tif,1,0,0
,3477.tif,1,1,0
,3478.tif,1,6,0
,3481.tif,2,0,0
,3482.tif,1,0,0
,3488.tif,1,3,0
,3489.tif,1,22,0
,3490.tif,3,1,0
,3491.tif,1,0,1
,3492.tif,1,0,0
,3493.tif,1,30,1
,3494.tif,3,10,0
,3495.tif,2,0,0
,3498.tif,1,1,0
,3499.tif,2,0,0
,3502.tif,1,5,0
,3503.tif,1,0,0
,3504.tif,1,0,0
,3506.tif,1,9,0
,3507.tif,1,0,0
,3508.tif,3,1,0
,3509.tif,2,16,0
,3510.tif,0,18,0
,3511.tif,1,0,0
,3512.tif,1,0,0
,3513.tif,1,6,0
,3514.tif,2,5,1
,3518.tif,0,2,0
,3520.tif,3,0,0
,3521.tif,1,0,0
,3523.tif,1,0,0
,3525.tif,0,6,1
,3526.tif,0,4,1
,3528.tif,2,0,0
,3529.tif,1,24,1
,3530.tif,0,24,2
,3531.tif,0,7,1
,3532.tif,2,0,0
,3533.tif,1,31,1
,3534.tif,1,3,0
,3535.tif,1,0,0
,3537.tif,2,5,0
,3538.tif,2,1,0
,3539.tif,1,0,0
,3542.tif,1,2,0
,3543.tif,2,0,0
,3545.tif,0,4,0
,3546.tif,0,3,0
,3548.tif,1,4,0
,3549.tif,0,21,0
,3550.tif,0,19,1
,3552.tif,0,3,0
,3553.tif,0,9,1
,3554.tif,1,5,2
,3555.tif,1,0,0
,3556.tif,2,0,0
,3557.tif,2,2,0
,3558.tif,1,0,0
,3560.tif,3,2,6
,3561.tif,2,0,0
,3562.tif,1,1,0
,3564.tif,2,1,3
,3565.tif,3,1,0
,3566.tif,2,1,0
,3568.tif,3,1,0
,3569.tif,2,30,2
,3570.tif,1,6,1
,3572.tif,4,0,0
,3573.tif,2,8,3
,3574.tif,1,5,2
,3575.tif,1,0,3
,3576.tif,1,1,0
,3577.tif,1,1,0
,3579.tif,1,0,0
,3583.tif,1,0,0
,3584.tif,1,0,0
,3585.tif,0,3,0
,3586.tif,0,10,0
,3587.tif,0,3,0
,3589.tif,0,2,0
,3590.tif,0,23,1
,3591.tif,0,12,0
,3592.tif,1,0,0
,3593.tif,2,0,0
,3594.tif,1,8,0
,3595.tif,0,8,0
,3596.tif,1,0,0
,3597.tif,2,0,0
,3598.tif,1,1,0
,3606.tif,0,4,0
,3608.tif,1,0,0
,3609.tif,1,0,0
,3610.tif,0,19,1
,3611.tif,0,15,0
,3612.tif,2,0,0
,3613.tif,1,0,0
,3614.tif,0,13,0
,3615.tif,0,15,1
,3617.tif,1,0,0
,3618.tif,0,4,0
,3619.tif,0,2,0
,3620.tif,1,0,0
,3625.tif,0,4,1
,3626.tif,0,3,1
,3629.tif,0,21,2
,3630.tif,0,22,1
,3633.tif,0,7,2
,3634.tif,0,8,0
,3636.tif,1,0,0
,3642.tif,0,1,0
,3645.tif,0,7,1
,3646.tif,0,9,3
,3647.tif,0,5,0
,3648.tif,0,3,0
,3649.tif,0,14,1
,3650.tif,1,17,2
,3651.tif,1,9,0
,3653.tif,0,9,0
,3654.tif,1,7,0
,3655.tif,1,0,0
,3660.tif,0,2,2
,3662.tif,1,0,0
,3663.tif,1,0,0
,3664.tif,2,3,0
,3665.tif,0,5,1
,3666.tif,0,12,1
,3667.tif,0,2,0
,3668.tif,1,11,5
,3669.tif,0,17,1
,3670.tif,0,11,3
,3671.tif,0,1,0
,3672.tif,1,0,0
,3673.tif,1,13,3
,3674.tif,0,6,0
,3676.tif,1,0,5
,3677.tif,3,0,0
,3682.tif,1,0,0
,3683.tif,2,0,1
,3687.tif,1,1,4
,3688.tif,0,5,3
,3689.tif,0,18,2
,3690.tif,0,8,0
,3691.tif,1,1,0
,3692.tif,0,5,0
,3693.tif,0,15,0
,3694.tif,0,8,1
,3695.tif,1,0,0
,3697.tif,1,0,0
,3698.tif,2,0,0
,3699.tif,1,0,0
,3700.tif,1,0,0
,3701.tif,1,0,0
,3702.tif,1,0,0
,3703.tif,1,0,0
,3704.tif,1,10,4
,3705.tif,0,8,5
,3706.tif,1,0,0
,3707.tif,4,0,0
,3708.tif,1,5,0
,3709.tif,0,21,16
,3710.tif,1,0,0
,3711.tif,1,0,0
,3712.tif,1,0,1
,3713.tif,1,23,17
,3714.tif,1,6,8
,3715.tif,0,5,4
,3716.tif,2,0,0
,3717.tif,1,1,1
,3718.tif,1,2,3
,3719.tif,1,18,22
,3724.tif,0,6,1
,3725.tif,0,2,0
,3727.tif,1,4,6
,3728.tif,0,19,4
,3729.tif,0,17,8
,3730.tif,1,0,0
,3731.tif,5,1,10
,3732.tif,0,9,1
,3733.tif,0,19,8
,3734.tif,2,0,0
,3735.tif,1,0,0
,3737.tif,1,4,1
,3738.tif,1,0,1
,3745.tif,0,2,0
,3746.tif,0,1,0
,3748.tif,1,0,0
,3749.tif,0,6,3
,3750.tif,0,14,1
,3752.tif,2,0,0
,3753.tif,0,15,4
,3754.tif,0,18,2
,3755.tif,1,5,2
,3756.tif,1,1,0
,3757.tif,0,3,0
,3758.tif,0,2,0
,3759.tif,1,0,0
,3760.tif,1,2,0
,3761.tif,2,4,0
,3762.tif,2,1,0
,3763.tif,4,0,0
,3764.tif,2,0,0
,3765.tif,0,10,0
,3766.tif,0,5,3
,3767.tif,1,6,0
,3768.tif,2,0,0
,3769.tif,1,3,0
,3770.tif,0,10,0
,3771.tif,0,27,2
,3772.tif,1,0,0
,3774.tif,0,13,1
,3776.tif,2,0,0
,3777.tif,2,0,3
,3778.tif,1,3,0
,3779.tif,1,1,0
,3781.tif,2,0,0
,3782.tif,1,0,0
,3785.tif,1,0,0
,3786.tif,0,1,0
,3788.tif,1,0,0
,3789.tif,1,7,0
,3790.tif,0,18,1
,3791.tif,0,10,3
,3792.tif,2,0,0
,3793.tif,1,0,0
,3794.tif,1,16,2
,3795.tif,0,10,0
,3796.tif,1,1,0
,3797.tif,3,0,0
,3798.tif,2,1,0
,3799.tif,1,0,0
,3800.tif,1,0,0
,3805.tif,1,0,0
,3808.tif,1,0,0
,3809.tif,2,0,0
,3810.tif,1,12,4
,3811.tif,0,15,0
,3812.tif,1,0,1
,3813.tif,1,7,2
,3814.tif,0,21,1
,3815.tif,1,5,1
,3816.tif,1,0,0
,3817.tif,1,0,0
,3818.tif,1,0,3
,3819.tif,2,0,0
,3820.tif,1,0,0
,3821.tif,2,0,1
,3822.tif,1,0,0
,3823.tif,1,1,0
,3825.tif,1,5,0
,3826.tif,0,3,0
,3827.tif,1,0,0
,3829.tif,0,14,3
,3830.tif,0,23,4
,3831.tif,1,0,0
,3833.tif,0,6,1
,3834.tif,0,12,1
,3835.tif,1,0,0
,3840.tif,2,0,0
,3841.tif,1,0,0
,3842.tif,2,0,0
,3844.tif,2,0,0
,3845.tif,1,10,0
,3846.tif,2,0,0
,3847.tif,1,0,0
,3848.tif,1,19,1
,3849.tif,0,15,0
,3850.tif,0,4,0
,3852.tif,1,7,2
,3853.tif,0,9,1
,3856.tif,1,0,0
,3857.tif,1,0,0
,3858.tif,1,0,0
,3859.tif,1,0,0
,3862.tif,1,0,0
,3863.tif,1,0,0
,3864.tif,1,0,0
